"E.d_sep","E.p","E.phylo_par","significant"
"GT ~ MA + LS + BM",0.528202498568919,0.762815876662514,FALSE
"Ne ~ GT + BM",0.987162954788674,2.33157408033594e-09,FALSE
"Ne ~ BM + GT + MA",0.44453637775379,2.42337320827363e-09,FALSE
"Ne ~ BM + MA + GT + LS",0.751324250615851,2.58077133407249e-09,FALSE
"MS ~ BM + MA + LS",0.813860939709868,NA,FALSE
"MS ~ MA + LS + BM + GT",0.859173520667854,NA,FALSE
"Ne ~ BM + MA + LS + GT + OPG",0.343112573791732,3.02475599712243e-09,FALSE
"MS ~ BM + MA + LS + GT + OPG",0.867575120435053,NA,FALSE
"u ~ BM + MA + LS + GT + MS + OPG",0.808546611804119,2.95468465434458e-09,FALSE
"MS ~ GT + BM + MA + Ne",0.439494746442238,NA,FALSE
"u ~ GT + BM + MA + LS + MS + Ne",0.732425592793922,3.05703868282797e-09,FALSE
